max_pred,PSZ2,MCXC,ACT,Abell,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),all_true,found,precision,all
0.1,0.92,0.44339622641509435,0.21656050955414013,0.2053872053872054,0.9634146341463414,0.1922141119221411,79,0.20802005012531327,167,0.40632603406326034,411
0.15000000000000002,0.92,0.4339622641509434,0.208067940552017,0.19528619528619529,0.9634146341463414,0.21467391304347827,79,0.19924812030075187,160,0.43478260869565216,368
0.20000000000000004,0.92,0.4339622641509434,0.20382165605095542,0.1919191919191919,0.9634146341463414,0.23723723723723725,79,0.19548872180451127,157,0.47147147147147145,333
0.25000000000000006,0.92,0.4339622641509434,0.1932059447983015,0.1919191919191919,0.9634146341463414,0.2607260726072607,79,0.18922305764411027,152,0.5016501650165016,303
0.30000000000000004,0.91,0.4339622641509434,0.18683651804670912,0.18518518518518517,0.9512195121951219,0.28363636363636363,78,0.18421052631578946,148,0.5381818181818182,275
0.3500000000000001,0.88,0.42452830188679247,0.16985138004246284,0.1717171717171717,0.9146341463414634,0.30991735537190085,75,0.16917293233082706,136,0.5619834710743802,242
0.40000000000000013,0.88,0.42452830188679247,0.16348195329087048,0.1717171717171717,0.9146341463414634,0.3472222222222222,75,0.16541353383458646,133,0.6157407407407407,216
0.45000000000000007,0.87,0.4056603773584906,0.15286624203821655,0.15824915824915825,0.9024390243902439,0.37948717948717947,74,0.15288220551378445,125,0.6410256410256411,195
0.5000000000000001,0.84,0.39622641509433965,0.14225053078556263,0.15488215488215487,0.8780487804878049,0.4114285714285714,72,0.14285714285714285,117,0.6685714285714286,175
0.5500000000000002,0.82,0.3867924528301887,0.12738853503184713,0.14814814814814814,0.8536585365853658,0.45161290322580644,70,0.13283208020050125,109,0.7032258064516129,155
0.6000000000000002,0.8,0.37735849056603776,0.11040339702760085,0.1414141414141414,0.8414634146341463,0.5036496350364964,69,0.12030075187969924,100,0.7299270072992701,137
0.6500000000000001,0.8,0.37735849056603776,0.1040339702760085,0.13804713804713806,0.8414634146341463,0.5655737704918032,69,0.11654135338345864,97,0.7950819672131147,122
0.7000000000000002,0.75,0.36792452830188677,0.09341825902335456,0.12794612794612795,0.7926829268292683,0.5909090909090909,65,0.10902255639097744,91,0.8272727272727273,110
0.7500000000000002,0.72,0.33962264150943394,0.08067940552016985,0.11447811447811448,0.7560975609756098,0.6595744680851063,62,0.09523809523809523,80,0.851063829787234,94
0.8000000000000002,0.65,0.3113207547169811,0.07430997876857749,0.10774410774410774,0.7073170731707317,0.7073170731707317,58,0.08646616541353383,71,0.8658536585365854,82
0.8500000000000002,0.55,0.29245283018867924,0.06581740976645435,0.08754208754208755,0.6097560975609756,0.8333333333333334,50,0.07142857142857142,58,0.9666666666666667,60
0.9000000000000002,0.39,0.2358490566037736,0.04670912951167728,0.0707070707070707,0.43902439024390244,0.8780487804878049,36,0.05012531328320802,41,1.0,41
0.9500000000000003,0.29,0.16037735849056603,0.03821656050955414,0.04713804713804714,0.3170731707317073,0.896551724137931,26,0.03383458646616541,29,1.0,29
