max_pred,PSZ2,MCXC,ACT,eROSITA,precision_eROSITA,found_eROSITA,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),found,precision,all
0.31299254881379696,0.7695099818511797,0.4268502581755594,0.2626936829558999,0.11192705766387383,0.12104393008974965,2050,0.8729433272394881,0.056270666036844594,953,3370,0.19898441190363722,16936
0.35649336585991825,0.7622504537205081,0.4125071715433161,0.24481525625744935,0.09797930014785608,0.13809708737864076,1778,0.8720292504570384,0.07394174757281553,952,3019,0.2344854368932039,12875
0.4096072451730044,0.7549909255898367,0.40218014916810096,0.2305125148986889,0.08950221784130113,0.15759340126152352,1624,0.870201096892139,0.09218825812712275,950,2801,0.271809801067443,10305
0.4442802464094558,0.7447065940713854,0.39414802065404475,0.2164481525625745,0.08176441596845736,0.1744020838266635,1473,0.8674588665447898,0.1121240824058726,947,2586,0.30618044044518117,8446
0.4876749103076242,0.7326073805202662,0.3843947217441193,0.20476758045292015,0.07545588960078857,0.1917010089526787,1349,0.8592321755027422,0.1332954383970442,938,2411,0.34261759272417225,7037
0.5241488628971116,0.7235329703569268,0.37464142283419394,0.19141835518474373,0.0692459339576146,0.20993343573988735,1230,0.8510054844606947,0.1585594811401263,929,2232,0.38095238095238093,5859
0.5602195825793492,0.7162734422262553,0.36603557085484795,0.18116805721096543,0.06397240019714145,0.22784810126582278,1134,0.8464351005484461,0.18565400843881857,924,2101,0.42214185252159936,4977
0.6065145087499619,0.7078039927404719,0.35513482501434307,0.1699642431466031,0.05919172005914244,0.24892498805542285,1042,0.8427787934186471,0.21978021978021978,920,1956,0.4672718585762064,4186
0.6623525420503876,0.6957047791893527,0.34366035570854847,0.15876042908224075,0.05539674716609167,0.272599663110612,971,0.8345521023765996,0.2557551937113981,911,1823,0.5117911285794498,3562
0.7094912542066343,0.6811857229280097,0.33505450372920254,0.14541120381406436,0.050566781665845245,0.2960614152202937,887,0.823583180987203,0.3000667556742323,899,1686,0.5627503337783711,2996
0.7628088634005377,0.6654567453115547,0.3258749282845668,0.133492252681764,0.04613109906357812,0.3156446540880503,803,0.8098720292504571,0.3474842767295597,884,1552,0.610062893081761,2544
0.8266870587916961,0.647912885662432,0.31612162937464144,0.1258641239570918,0.0433218334154756,0.34121929026387626,750,0.7943327239488117,0.39444949954504094,867,1461,0.664695177434031,2198
0.8671567425462425,0.6188747731397459,0.3057946069994263,0.1165673420738975,0.038590438639724,0.3629427792915531,666,0.7650822669104205,0.4555858310626703,836,1320,0.7193460490463215,1835
0.8973715091203156,0.5849969751966122,0.2868617326448652,0.10226460071513707,0.034795465746673235,0.39561170212765956,595,0.7358318098720292,0.5345744680851063,804,1172,0.7792553191489362,1504
0.9276292167374928,0.5414398064125832,0.2719449225473322,0.08891537544696067,0.031000492853622476,0.43089430894308944,530,0.7020109689213894,0.6235772357723577,767,1033,0.8398373983739837,1230
0.9571997108166814,0.47731397459165154,0.24842226047045324,0.07604290822407628,0.025332676195170035,0.4503657262277952,431,0.6352833638025595,0.7251828631138976,694,863,0.9017763845350052,957
0.9865237662563088,0.40350877192982454,0.2157200229489386,0.0631704410011919,0.020798422868408082,0.4794520547945205,350,0.5457038391224863,0.8178082191780822,597,702,0.9616438356164384,730
1.0,0.2673926194797338,0.15834767641996558,0.04433849821215733,0.013060620995564317,0.4801762114537445,218,0.37477148080438755,0.9030837004405287,410,446,0.9823788546255506,454
