s/n,PSZ2,MCXC,ACT,eROSITA,precision_eROSITA,found_eROSITA,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),found,precision,all
0.2475375106351691,0.7441016333938294,0.39013195639701664,0.20119189511323005,0.0980285855101035,0.13559581135825116,1774,0.8491773308957953,0.07093174348391042,928,2852,0.21799281510356952,13083
0.2570354032997377,0.7422867513611615,0.38496844520940904,0.19809296781883196,0.09531789058649581,0.13893819590124254,1722,0.8491773308957953,0.07487493948684848,928,2787,0.22486687106664516,12394
0.2621653018946932,0.7386569872958257,0.3815261044176707,0.1933253873659118,0.09255791030064071,0.1426618827951478,1670,0.8482632541133455,0.07919015889287545,927,2714,0.23184691611139588,11706
0.2705126567456517,0.7344222625529341,0.3769363166953528,0.1871275327771156,0.08950221784130113,0.1464100934918762,1613,0.8446069469835467,0.08377961332486157,923,2636,0.23926658800036307,11017
0.28342812962400066,0.7307924984875983,0.3757888697647734,0.1830750893921335,0.0865943814687038,0.1507406331687482,1557,0.8418647166361974,0.089069609836383,920,2566,0.24842675960886823,10329
0.2970615202435166,0.7271627344222625,0.3729202524383247,0.17949940405244338,0.08334154756037457,0.15508298755186722,1495,0.8391224862888482,0.09512448132780082,917,2489,0.258195020746888,9640
0.31246687383369554,0.7192982456140351,0.36660929432013767,0.17544696066746127,0.07979300147856087,0.15940571939231457,1427,0.8318098720292505,0.1016532618409294,910,2401,0.2682082216264522,8952
0.3290136791970011,0.7144585601935874,0.3608720596672404,0.17091775923718713,0.07604731394775752,0.164105046593247,1356,0.8281535648994516,0.10964540723708097,906,2313,0.27992254629069346,8263
0.345734040905866,0.7071990320629159,0.35456110154905335,0.16543504171632897,0.0728437654016757,0.1710891089108911,1296,0.8226691042047533,0.1188118811881188,900,2230,0.2943894389438944,7575
0.3677040644277965,0.6993345432546885,0.35226620768789446,0.16138259833134685,0.0696895022178413,0.1799302933488237,1239,0.8171846435100548,0.12982863781585827,894,2148,0.31193726401394134,6886
0.3951707994817659,0.6878402903811253,0.3419391853126793,0.1532777115613826,0.06545096106456383,0.18734871712118767,1161,0.8098720292504571,0.14297240600290465,886,2035,0.3283847022752945,6197
0.42083898536750985,0.6805807622504537,0.33103843947217443,0.1463647199046484,0.06121241991128635,0.19658740243238337,1083,0.8062157221206582,0.16010165184243966,882,1924,0.3492466872390633,5509
0.4583325992512213,0.6666666666666666,0.3258749282845668,0.13825983313468415,0.05751601774273041,0.21058091286307054,1015,0.7970749542961609,0.18091286307053941,872,1813,0.37614107883817427,4820
0.4939407990865994,0.6424682395644283,0.31497418244406195,0.1294398092967819,0.052784622966978806,0.22507260406582769,930,0.7760511882998172,0.20546950629235236,849,1673,0.4048886737657309,4132
0.5389739903016503,0.6110102843315185,0.30407343660355707,0.11823599523241955,0.04760965993100049,0.24194016845774033,833,0.7522851919561243,0.23903572465872786,823,1512,0.43915190241068836,3443
0.5936001787060641,0.5765275257108288,0.29259896729776247,0.10488676996424315,0.04169541646131099,0.2631578947368421,725,0.7157221206581352,0.28421052631578947,783,1338,0.48566243194192377,2755
0.6848931383283745,0.5214761040532365,0.26965002868617327,0.08963051251489869,0.034795465746673235,0.2909002904162633,601,0.659963436928702,0.3494675701839303,722,1130,0.5469506292352372,2066
0.8127969237836196,0.44041137326073804,0.23293172690763053,0.07032181168057211,0.02661409561360276,0.32728592162554426,451,0.5786106032906764,0.4593613933236575,633,862,0.625544267053701,1378
0.9944872930477068,0.2770719903206292,0.16351118760757316,0.04362336114421931,0.01547560374568753,0.3671988388969521,253,0.3903107861060329,0.6197387518142236,427,492,0.714078374455733,689
