mpp,PSZ2,MCXC,ACT,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),all_true,found,precision,all
0.2475378590518105,0.017241379310344827,0.029411764705882353,0.04878048780487805,0.018867924528301886,0.003367003367003367,1,0.04580152671755725,24,0.08080808080808081,297
0.2570354032997377,0.017241379310344827,0.014705882352941176,0.04878048780487805,0.018867924528301886,0.0036363636363636364,1,0.04389312977099236,23,0.08363636363636363,275
0.2621705426463233,0.017241379310344827,0.014705882352941176,0.04573170731707317,0.018867924528301886,0.003816793893129771,1,0.04198473282442748,22,0.08396946564885496,262
0.2705126567456517,0.017241379310344827,0.014705882352941176,0.04573170731707317,0.018867924528301886,0.004149377593360996,1,0.04007633587786259,21,0.08713692946058091,241
0.2834445603725031,0.017241379310344827,0.014705882352941176,0.04573170731707317,0.018867924528301886,0.0045045045045045045,1,0.04007633587786259,21,0.0945945945945946,222
0.2970615202435166,0.017241379310344827,0.014705882352941176,0.039634146341463415,0.018867924528301886,0.005025125628140704,1,0.03625954198473282,19,0.09547738693467336,199
0.3125162456007269,0.017241379310344827,0.014705882352941176,0.03353658536585366,0.018867924528301886,0.005494505494505495,1,0.03244274809160305,17,0.09340659340659341,182
0.3290178307351159,0.017241379310344827,0.0,0.03353658536585366,0.018867924528301886,0.006369426751592357,1,0.030534351145038167,16,0.10191082802547771,157
0.3458003305785561,0.017241379310344827,0.0,0.027439024390243903,0.018867924528301886,0.007042253521126761,1,0.02480916030534351,13,0.09154929577464789,142
0.3677040644277965,0.017241379310344827,0.0,0.027439024390243903,0.018867924528301886,0.0078125,1,0.02480916030534351,13,0.1015625,128
0.3951707994817659,0.017241379310344827,0.0,0.027439024390243903,0.018867924528301886,0.009009009009009009,1,0.02480916030534351,13,0.11711711711711711,111
0.42083898536750985,0.017241379310344827,0.0,0.024390243902439025,0.018867924528301886,0.010526315789473684,1,0.022900763358778626,12,0.12631578947368421,95
0.4583325992512213,0.017241379310344827,0.0,0.021341463414634148,0.018867924528301886,0.012987012987012988,1,0.01717557251908397,9,0.11688311688311688,77
0.494067344507461,0.017241379310344827,0.0,0.021341463414634148,0.018867924528301886,0.017543859649122806,1,0.015267175572519083,8,0.14035087719298245,57
0.5390076971521652,0.017241379310344827,0.0,0.021341463414634148,0.018867924528301886,0.020833333333333332,1,0.015267175572519083,8,0.16666666666666666,48
0.5936664647329222,0.017241379310344827,0.0,0.01524390243902439,0.018867924528301886,0.03225806451612903,1,0.011450381679389313,6,0.1935483870967742,31
0.6854969273146023,0.017241379310344827,0.0,0.009146341463414634,0.018867924528301886,0.05555555555555555,1,0.007633587786259542,4,0.2222222222222222,18
0.8127969237836196,0.017241379310344827,0.0,0.003048780487804878,0.018867924528301886,0.16666666666666666,1,0.0019083969465648854,1,0.16666666666666666,6
0.995273370078676,0.017241379310344827,0.0,0.003048780487804878,0.018867924528301886,1.0,1,0.0019083969465648854,1,1.0,1
