mpp,PSZ2,MCXC,ACT,Abell,eROSITA,precision_eROSITA,found_eROSITA,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),all_true,found,precision,all
0.2475375106351691,1.0,0.55,0.21374045801526717,0.325,0.11215834118755891,0.2780612244897959,109,1.0,0.125,49,0.3044982698961938,127,0.3239795918367347,392
0.2570354032997377,1.0,0.55,0.21374045801526717,0.31666666666666665,0.10933081998114987,0.2888283378746594,106,1.0,0.1335149863760218,49,0.30103806228373703,124,0.33787465940054495,367
0.2621653018946932,1.0,0.55,0.21374045801526717,0.31666666666666665,0.10744580584354382,0.3025936599423631,105,1.0,0.14121037463976946,49,0.30103806228373703,123,0.35446685878962536,347
0.2705126567456517,1.0,0.55,0.20610687022900764,0.30833333333333335,0.1055607917059378,0.3083832335329341,103,1.0,0.1467065868263473,49,0.29411764705882354,121,0.36227544910179643,334
0.28342812962400066,0.9666666666666667,0.55,0.19083969465648856,0.3,0.10273327049952875,0.31645569620253167,100,0.98,0.1518987341772152,48,0.2837370242214533,117,0.370253164556962,316
0.2970615202435166,0.9666666666666667,0.55,0.19083969465648856,0.3,0.10084825636192271,0.32666666666666666,98,0.98,0.16,48,0.2837370242214533,115,0.38333333333333336,300
0.31246687383369554,0.9333333333333333,0.5166666666666667,0.19083969465648856,0.2916666666666667,0.09519321394910461,0.3274647887323944,93,0.94,0.16549295774647887,47,0.2698961937716263,110,0.3873239436619718,284
0.3290136791970011,0.9166666666666666,0.5166666666666667,0.19083969465648856,0.2833333333333333,0.0942507068803016,0.34980988593155893,92,0.94,0.17870722433460076,47,0.2664359861591695,107,0.4068441064638783,263
0.345734040905866,0.8833333333333333,0.4666666666666667,0.17557251908396945,0.275,0.08953817153628653,0.3625,87,0.9,0.1875,45,0.2560553633217993,102,0.425,240
0.3677040644277965,0.8666666666666667,0.4666666666666667,0.17557251908396945,0.26666666666666666,0.08671065032987747,0.38181818181818183,84,0.9,0.20454545454545456,45,0.25259515570934254,98,0.44545454545454544,220
0.3951707994817659,0.8333333333333334,0.4166666666666667,0.15267175572519084,0.25,0.07728557964184732,0.38860103626943004,75,0.88,0.22797927461139897,44,0.22837370242214533,86,0.44559585492227977,193
0.42083898536750985,0.8333333333333334,0.4166666666666667,0.1450381679389313,0.24166666666666667,0.07163053722902922,0.38333333333333336,69,0.88,0.24444444444444444,44,0.22145328719723184,80,0.4444444444444444,180
0.4583325992512213,0.8166666666666667,0.4,0.1450381679389313,0.225,0.06786050895381715,0.40372670807453415,65,0.86,0.2670807453416149,43,0.21453287197231835,76,0.4720496894409938,161
0.4939407990865994,0.8,0.38333333333333336,0.1297709923664122,0.20833333333333334,0.06314797360980208,0.4206896551724138,61,0.84,0.2896551724137931,42,0.20069204152249134,72,0.496551724137931,145
0.5389739903016503,0.75,0.36666666666666664,0.12213740458015267,0.16666666666666666,0.058435438265786996,0.4596774193548387,57,0.8,0.3225806451612903,40,0.17993079584775087,65,0.5241935483870968,124
0.5936001787060641,0.6666666666666666,0.36666666666666664,0.08396946564885496,0.15833333333333333,0.0471253534401508,0.4895833333333333,47,0.72,0.375,36,0.15916955017301038,55,0.5729166666666666,96
0.6848931383283745,0.6,0.36666666666666664,0.08396946564885496,0.15,0.043355325164938736,0.589041095890411,43,0.66,0.4520547945205479,33,0.1453287197231834,49,0.6712328767123288,73
0.8127969237836196,0.43333333333333335,0.31666666666666665,0.06870229007633588,0.1,0.02827521206409048,0.6136363636363636,27,0.5,0.5681818181818182,25,0.11072664359861592,31,0.7045454545454546,44
0.9944872930477068,0.2,0.15,0.03816793893129771,0.05,0.01413760603204524,0.6842105263157895,13,0.24,0.631578947368421,12,0.05190311418685121,14,0.7368421052631579,19
