s/n,PSZ2,MCXC,ACT,eROSITA,precision_eROSITA,found_eROSITA,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),all_true,found,precision,all
5.05335105,0.7609195402298851,0.3957703927492447,0.21871127633209417,0.11455201443174985,0.050581915846016116,339,0.8676975945017182,0.07520143240823635,504,0.224580223880597,1271,0.18964488212473887,6702
5.106937500000001,0.7609195402298851,0.38972809667673713,0.21499380421313508,0.11274804570054119,0.05256531318854265,334,0.8676975945017182,0.07932011331444759,504,0.22108208955223882,1252,0.19704123386842934,6354
5.163059099999999,0.7586206896551724,0.3867069486404834,0.21127633209417596,0.1100420926037282,0.05437864887406172,326,0.8676975945017182,0.08407005838198499,504,0.2175839552238806,1229,0.20500417014178482,5995
5.2232980000000016,0.7540229885057471,0.3826787512588117,0.20260223048327136,0.10703547805171378,0.056107954545454544,316,0.8642611683848798,0.08913352272727272,502,0.2115205223880597,1193,0.2118252840909091,5632
5.29437,0.7482758620689656,0.3816717019133938,0.1970260223048327,0.10402886349969934,0.05825426944971537,307,0.8591065292096219,0.09468690702087286,499,0.20848880597014927,1171,0.2222011385199241,5270
5.3639328,0.7436781609195402,0.37865055387714,0.19206939281288724,0.10102224894768491,0.06075433231396534,298,0.8539518900343642,0.10112130479102956,496,0.20452425373134328,1144,0.23323139653414882,4905
5.43414885,0.7344827586206897,0.3716012084592145,0.18587360594795538,0.0968129885748647,0.06247259973695748,285,0.8470790378006873,0.10806663743971942,493,0.19916044776119404,1109,0.24309513371328365,4562
5.515713400000001,0.7275862068965517,0.36555891238670696,0.17905824039653037,0.09410703547805171,0.06642685851318945,277,0.8419243986254296,0.11750599520383694,490,0.19309701492537312,1073,0.2573141486810552,4170
5.609742350000001,0.7183908045977011,0.35750251762336355,0.17224287484510534,0.0904990980156344,0.06952430737062205,266,0.8350515463917526,0.12702561421850497,486,0.18680037313432835,1039,0.2715629900679561,3826
5.711204,0.7114942528735633,0.3554884189325277,0.1697645600991326,0.08689116055321708,0.07352941176470588,255,0.8316151202749141,0.1395617070357555,484,0.18446828358208955,1017,0.29325259515570934,3468
5.832022100000001,0.6942528735632184,0.3403826787512588,0.1623296158612144,0.08117859290438965,0.07627936916639845,237,0.8213058419243986,0.15384615384615385,478,0.1765391791044776,963,0.30994528484068234,3107
5.966476200000002,0.6896551724137931,0.3282980866062437,0.15427509293680297,0.076668671076368,0.08106143220647037,223,0.8178694158075601,0.17302798982188294,476,0.16977611940298507,921,0.33478735005452565,2751
6.12062285,0.6770114942528735,0.32326283987915405,0.14993804213135067,0.07336139506915214,0.08829654310703873,212,0.8109965635738832,0.1965847563515202,472,0.16487873134328357,886,0.3690129112869638,2401
6.2958075,0.6609195402298851,0.3162134944612286,0.1412639405204461,0.0661455201443175,0.09358417752050169,194,0.7972508591065293,0.22383019778099372,464,0.15764925373134328,834,0.402315484804631,2073
6.52273275,0.6229885057471264,0.30513595166163143,0.1288723667905824,0.05953096812988575,0.10168506682161534,175,0.7697594501718213,0.26031377106333525,448,0.14598880597014927,754,0.43811737361998837,1721
6.826352000000003,0.5942528735632184,0.2930513595166163,0.11462205700123916,0.050511124473842456,0.10704022988505747,149,0.738831615120275,0.3089080459770115,430,0.13386194029850745,683,0.4906609195402299,1392
7.2506403000000015,0.5379310344827586,0.27492447129909364,0.09913258983890955,0.041190619362597714,0.11849710982658959,123,0.6872852233676976,0.3853564547206166,400,0.1177705223880597,587,0.5655105973025049,1038
8.015295900000002,0.45057471264367815,0.24471299093655588,0.080545229244114,0.03006614552014432,0.12753623188405797,88,0.6048109965635738,0.5101449275362319,352,0.09794776119402986,459,0.6652173913043479,690
10.066431499999998,0.2747126436781609,0.16414904330312186,0.05328376703841388,0.016536380036079375,0.13677811550151975,45,0.3900343642611684,0.6899696048632219,227,0.05900186567164179,259,0.7872340425531915,329
