max_pred,PSZ2,MCXC,ACT,Abell,eROSITA,precision_eROSITA,found_eROSITA,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),found,precision,all
5.05335105,0.7441016333938294,0.39013195639701664,0.20119189511323005,0.2009322865554465,0.11455201443174985,0.025911488190781932,339,0.8491773308957953,0.07093174348391042,928,2309,0.1764885729572728,13083
5.106937500000001,0.7422867513611615,0.38496844520940904,0.19809296781883196,0.19676153091265947,0.11274804570054119,0.02694852347910279,334,0.8491773308957953,0.07487493948684848,928,2271,0.18323382281749234,12394
5.1630591,0.7386569872958257,0.3815261044176707,0.1933253873659118,0.19308145240431795,0.1100420926037282,0.027848966342046814,326,0.8482632541133455,0.07919015889287545,927,2225,0.19007346659832564,11706
5.223298,0.7344222625529341,0.3769363166953528,0.1871275327771156,0.18940137389597644,0.10703547805171378,0.028682944540255967,316,0.8446069469835467,0.08377961332486157,923,2168,0.19678678406099664,11017
5.29437,0.7307924984875983,0.3757888697647734,0.1830750893921335,0.186702649656526,0.10402886349969934,0.029722141543227804,307,0.8418647166361974,0.089069609836383,920,2129,0.2061186949365863,10329
5.3639328,0.7271627344222625,0.3729202524383247,0.17949940405244338,0.18473994111874387,0.10102224894768491,0.03091286307053942,298,0.8391224862888482,0.09512448132780082,917,2087,0.21649377593360997,9640
5.43414885,0.7192982456140351,0.36660929432013767,0.17544696066746127,0.18204121687929342,0.0968129885748647,0.03183646112600536,285,0.8318098720292505,0.1016532618409294,910,2036,0.22743521000893654,8952
5.515713400000001,0.7144585601935874,0.3608720596672404,0.17091775923718713,0.1754170755642787,0.09410703547805171,0.033522933559239985,277,0.8281535648994516,0.10964540723708097,906,1976,0.23913832748396466,8263
5.609742350000001,0.7071990320629159,0.35456110154905335,0.16543504171632897,0.17026496565260058,0.0904990980156344,0.03511551155115512,266,0.8226691042047533,0.1188118811881188,900,1919,0.25333333333333335,7575
5.711204,0.6993345432546885,0.35226620768789446,0.16138259833134685,0.1678115799803729,0.08689116055321708,0.037031658437409236,255,0.8171846435100548,0.12982863781585827,894,1871,0.2717107173976184,6886
5.832022100000001,0.6878402903811253,0.3419391853126793,0.1532777115613826,0.16216879293424927,0.08117859290438965,0.03824431176375666,237,0.8098720292504571,0.14297240600290465,886,1787,0.28836533806680653,6197
5.966476200000001,0.6805807622504537,0.33103843947217443,0.1463647199046484,0.155053974484789,0.076668671076368,0.040479215828644034,223,0.8062157221206582,0.16010165184243966,882,1706,0.30967507714648757,5509
6.12062285,0.6666666666666666,0.3258749282845668,0.13825983313468415,0.15014720314033367,0.07336139506915214,0.04398340248962656,212,0.7970749542961609,0.18091286307053941,872,1627,0.33755186721991703,4820
6.2958075,0.6424682395644283,0.31497418244406195,0.1294398092967819,0.14425907752698724,0.0661455201443175,0.04695062923523717,194,0.7760511882998172,0.20546950629235236,849,1526,0.36931268151016455,4132
6.52273275,0.6110102843315185,0.30407343660355707,0.11823599523241955,0.13444553483807656,0.05953096812988575,0.050827766482718556,175,0.7522851919561243,0.23903572465872786,823,1392,0.4042985768225385,3443
6.826352000000002,0.5765275257108288,0.29259896729776247,0.10488676996424315,0.12315996074582924,0.050511124473842456,0.054083484573502726,149,0.7157221206581352,0.28421052631578947,783,1251,0.4540834845735027,2755
7.250640300000001,0.5214761040532365,0.26965002868617327,0.08963051251489869,0.1084396467124632,0.041190619362597714,0.05953533397870281,123,0.659963436928702,0.3494675701839303,722,1073,0.5193610842207164,2066
8.015295900000002,0.44041137326073804,0.23293172690763053,0.07032181168057211,0.09102060843964671,0.03006614552014432,0.06386066763425254,88,0.5786106032906764,0.4593613933236575,633,837,0.6074020319303338,1378
10.066431499999998,0.2770719903206292,0.16351118760757316,0.04362336114421931,0.05863591756624141,0.016536380036079375,0.06531204644412192,45,0.3903107861060329,0.6197387518142236,427,483,0.7010159651669086,689
