mpp,PSZ2,MCXC,ACT,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),found,precision,all
0.1,0.9310344827586207,0.5294117647058824,0.3445121951219512,0.9433962264150944,0.06544502617801047,50,138,0.1806282722513089,764
0.2,0.9310344827586207,0.5294117647058824,0.3445121951219512,0.9433962264150944,0.06544502617801047,50,138,0.1806282722513089,764
0.3,0.9310344827586207,0.5294117647058824,0.3323170731707317,0.9433962264150944,0.07776049766718507,50,134,0.208398133748056,643
0.4,0.9137931034482759,0.5147058823529411,0.2896341463414634,0.9433962264150944,0.11933174224343675,50,119,0.2840095465393795,419
0.5,0.9137931034482759,0.5147058823529411,0.25609756097560976,0.9433962264150944,0.1773049645390071,50,108,0.3829787234042553,282
0.6,0.8793103448275862,0.4852941176470588,0.2225609756097561,0.9056603773584906,0.23529411764705882,48,96,0.47058823529411764,204
0.7,0.8620689655172413,0.4411764705882353,0.18292682926829268,0.9056603773584906,0.35294117647058826,48,78,0.5735294117647058,136
0.8,0.8275862068965517,0.39705882352941174,0.1402439024390244,0.8679245283018868,0.4946236559139785,46,64,0.6881720430107527,93
0.9,0.7413793103448276,0.36764705882352944,0.11585365853658537,0.7924528301886793,0.6774193548387096,42,52,0.8387096774193549,62
0.95,0.6724137931034483,0.3382352941176471,0.10060975609756098,0.7358490566037735,0.8297872340425532,39,44,0.9361702127659575,47
1.0,0.5344827586206896,0.2647058823529412,0.07926829268292683,0.5849056603773585,1.0,31,31,1.0,31
