mpp,PSZ2,MCXC,ACT,eROSITA,precision_eROSITA,found_eROSITA,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),found,precision,all
0.1,0.9797687861271677,0.4722222222222222,0.3016970458830924,0.14208969935929028,0.21720019903798307,2619,0.9941291585127201,0.04204677392602422,507,2823,0.23411842759993365,12058
0.2,0.9797687861271677,0.4722222222222222,0.3016970458830924,0.14208969935929028,0.21720019903798307,2619,0.9941291585127201,0.04204677392602422,507,2823,0.23411842759993365,12058
0.3,0.9783236994219653,0.46,0.2891263356379635,0.13242976835879744,0.2307108285090633,2431,0.9941291585127201,0.04811616209547309,507,2626,0.24921704469962988,10537
0.4,0.9710982658959537,0.43333333333333335,0.25518541797611566,0.10606209955643174,0.2879307772639117,1930,0.9941291585127201,0.07563777413098613,507,2099,0.3131433686409071,6703
0.5,0.9436416184971098,0.41,0.22375864236329351,0.08536224741251848,0.35830999066293184,1535,0.9843444227005871,0.11718020541549953,502,1674,0.3907563025210084,4284
0.6,0.9161849710982659,0.38333333333333336,0.18856065367693275,0.06904879250862493,0.44283121597096187,1220,0.974559686888454,0.18039927404718692,497,1327,0.48166969147005445,2755
0.7,0.884393063583815,0.36444444444444446,0.16907605279698304,0.05889600788565796,0.5220253164556962,1031,0.9549902152641878,0.24658227848101266,487,1124,0.5691139240506329,1975
0.8,0.8453757225433526,0.3422222222222222,0.1508485229415462,0.04992607195662888,0.5854152599594868,867,0.9256360078277887,0.3187035786630655,472,947,0.6394328156650911,1481
0.9,0.75,0.31,0.11879321181646763,0.037506160670280925,0.7059471365638766,641,0.8571428571428571,0.4812775330396476,437,685,0.7544052863436124,908
0.95,0.6473988439306358,0.2833333333333333,0.09365179132620993,0.029866929521931988,0.7786377708978328,503,0.7847358121330724,0.6191950464396285,400,529,0.8188854489164087,646
1.0,0.48121387283236994,0.22444444444444445,0.06976744186046512,0.021192705766387383,0.8251748251748252,354,0.6046966731898239,0.7202797202797203,309,365,0.8508158508158508,429
