max_pred,PSZ2,MCXC,eROSITA,precision_eROSITA,found_eROSITA,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),all_true,found,precision,all
5.05335105,0.9827586206896551,0.37142857142857144,0.060485651214128036,0.7168674698795181,119,1.0,0.24096385542168675,40,0.2753623188405797,122,0.7349397590361446,166
5.106937500000001,0.9827586206896551,0.37142857142857144,0.060485651214128036,0.725609756097561,119,1.0,0.24390243902439024,40,0.2753623188405797,122,0.7439024390243902,164
5.163059099999999,0.9655172413793104,0.37142857142857144,0.059602649006622516,0.740506329113924,117,1.0,0.25316455696202533,40,0.27053140096618356,120,0.759493670886076,158
5.2232980000000016,0.9482758620689655,0.37142857142857144,0.059161147902869755,0.7435897435897436,116,1.0,0.2564102564102564,40,0.27053140096618356,119,0.7628205128205128,156
5.29437,0.9482758620689655,0.37142857142857144,0.058719646799116995,0.7467532467532467,115,1.0,0.2597402597402597,40,0.27053140096618356,118,0.7662337662337663,154
5.3639328,0.9482758620689655,0.37142857142857144,0.05827814569536424,0.7549668874172185,114,1.0,0.26490066225165565,40,0.27053140096618356,117,0.7748344370860927,151
5.43414885,0.9482758620689655,0.37142857142857144,0.05695364238410596,0.7551020408163265,111,1.0,0.272108843537415,40,0.27053140096618356,114,0.7755102040816326,147
5.515713400000001,0.9482758620689655,0.35714285714285715,0.05607064017660044,0.7586206896551724,110,1.0,0.27586206896551724,40,0.26570048309178745,113,0.7793103448275862,145
5.609742350000001,0.9137931034482759,0.3142857142857143,0.053863134657836646,0.7794117647058824,106,0.975,0.2867647058823529,39,0.25120772946859904,108,0.7941176470588235,136
5.711204,0.9137931034482759,0.3,0.052980132450331126,0.7878787878787878,104,0.975,0.29545454545454547,39,0.2463768115942029,106,0.803030303030303,132
5.832022100000001,0.896551724137931,0.3,0.05121412803532009,0.7890625,101,0.975,0.3046875,39,0.2463768115942029,103,0.8046875,128
5.966476200000002,0.896551724137931,0.3,0.05077262693156733,0.7874015748031497,100,0.975,0.30708661417322836,39,0.2463768115942029,102,0.8031496062992126,127
6.12062285,0.896551724137931,0.3,0.04988962472406181,0.8235294117647058,98,0.975,0.3277310924369748,39,0.24154589371980675,100,0.8403361344537815,119
6.2958075,0.896551724137931,0.3,0.045474613686534215,0.8490566037735849,90,0.975,0.36792452830188677,39,0.24154589371980675,92,0.8679245283018868,106
6.52273275,0.8620689655172413,0.2857142857142857,0.04194260485651214,0.8541666666666666,82,0.95,0.3958333333333333,38,0.2318840579710145,83,0.8645833333333334,96
6.826352000000003,0.8275862068965517,0.2857142857142857,0.039293598233995586,0.875,77,0.95,0.4318181818181818,38,0.22705314009661837,78,0.8863636363636364,88
7.2506403000000015,0.7758620689655172,0.2857142857142857,0.031788079470198675,0.9130434782608695,63,0.9,0.5217391304347826,36,0.1932367149758454,64,0.927536231884058,69
8.015295900000002,0.7068965517241379,0.2714285714285714,0.026490066225165563,0.9444444444444444,51,0.85,0.6296296296296297,34,0.178743961352657,52,0.9629629629629629,54
10.066431499999998,0.43103448275862066,0.18571428571428572,0.015894039735099338,0.9666666666666667,29,0.525,0.7,21,0.11594202898550725,30,1.0,30
