max_pred,PSZ2,MCXC,ACT,Abell,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),found,precision,all
0.1,0.9137931034482759,0.5,0.2682926829268293,0.2011173184357542,0.9433962264150944,0.13736263736263737,50,118,0.3241758241758242,364
0.15000000000000002,0.9137931034482759,0.5,0.24085365853658536,0.18994413407821228,0.9433962264150944,0.17006802721088435,50,108,0.3673469387755102,294
0.20000000000000004,0.9137931034482759,0.5,0.23170731707317074,0.1787709497206704,0.9433962264150944,0.19305019305019305,50,103,0.39768339768339767,259
0.25000000000000006,0.9137931034482759,0.5,0.21036585365853658,0.17318435754189945,0.9433962264150944,0.2242152466367713,50,96,0.4304932735426009,223
0.30000000000000004,0.9137931034482759,0.4852941176470588,0.19817073170731708,0.16759776536312848,0.9433962264150944,0.24752475247524752,50,91,0.4504950495049505,202
0.3500000000000001,0.896551724137931,0.47058823529411764,0.1951219512195122,0.1564245810055866,0.9245283018867925,0.2677595628415301,49,88,0.4808743169398907,183
0.40000000000000013,0.896551724137931,0.4411764705882353,0.19207317073170732,0.1564245810055866,0.9245283018867925,0.30246913580246915,49,86,0.5308641975308642,162
0.45000000000000007,0.8448275862068966,0.4411764705882353,0.1798780487804878,0.1452513966480447,0.8679245283018868,0.3087248322147651,46,82,0.5503355704697986,149
0.5000000000000001,0.8448275862068966,0.4411764705882353,0.17378048780487804,0.13966480446927373,0.8679245283018868,0.32857142857142857,46,79,0.5642857142857143,140
0.5500000000000002,0.8448275862068966,0.4117647058823529,0.16463414634146342,0.1340782122905028,0.8679245283018868,0.3770491803278688,46,74,0.6065573770491803,122
0.6000000000000002,0.7758620689655172,0.39705882352941174,0.15548780487804878,0.12290502793296089,0.8113207547169812,0.39090909090909093,43,68,0.6181818181818182,110
0.6500000000000001,0.7586206896551724,0.39705882352941174,0.14329268292682926,0.12290502793296089,0.7924528301886793,0.4375,42,64,0.6666666666666666,96
0.7000000000000002,0.7413793103448276,0.39705882352941174,0.13719512195121952,0.12290502793296089,0.7924528301886793,0.5,42,62,0.7380952380952381,84
0.7500000000000002,0.7241379310344828,0.38235294117647056,0.12804878048780488,0.11731843575418995,0.7735849056603774,0.5256410256410257,41,58,0.7435897435897436,78
0.8000000000000002,0.7068965517241379,0.36764705882352944,0.12195121951219512,0.11173184357541899,0.7547169811320755,0.5555555555555556,40,55,0.7638888888888888,72
0.8500000000000002,0.7068965517241379,0.36764705882352944,0.10365853658536585,0.09497206703910614,0.7547169811320755,0.6557377049180327,40,48,0.7868852459016393,61
0.9000000000000002,0.5344827586206896,0.3235294117647059,0.0701219512195122,0.0782122905027933,0.5849056603773585,0.7560975609756098,31,34,0.8292682926829268,41
0.9500000000000003,0.43103448275862066,0.25,0.06097560975609756,0.0670391061452514,0.4716981132075472,0.9259259259259259,25,25,0.9259259259259259,27
